Customer_ID,Age,Gender,Location,Browsing_History,Purchase_History,Customer_Segment,Avg_Order_Value,Holiday,Season
C6717,37,Male,Bangalore,['Beauty'],['Lipstick'],New Visitor,1377.48,No,Winter
C6718,31,Other,Delhi,"['Books', 'Electronics']","['Fiction', 'Headphones']",Frequent Buyer,2788.12,No,Winter
C6719,36,Male,Chennai,['Beauty'],['Moisturizer'],New Visitor,4276.79,No,Spring
C6720,32,Other,Mumbai,"['Fitness', 'Fashion', 'Electronics']","['Treadmill', 'T-shirt', 'Smartwatch']",New Visitor,4303.51,Yes,Summer
C6721,24,Male,Delhi,"['Home Decor', 'Fitness', 'Books']","['Cushions', 'Dumbbells', 'Biography']",Frequent Buyer,3714.1,No,Autumn
C6722,56,Other,Bangalore,"['Home Decor', 'Fashion', 'Beauty']","['Curtains', 'Jacket', 'Foundation']",Frequent Buyer,4546.31,Yes,Winter
C6723,25,Other,Kolkata,['Fitness'],['Yoga Mat'],Frequent Buyer,1343.61,No,Autumn
C6724,19,Other,Chennai,"['Fitness', 'Books', 'Fashion']","['Dumbbells', 'Fiction', 'Jeans']",Occasional Shopper,2418.78,Yes,Autumn
C6725,18,Male,Bangalore,['Home Decor'],['Lamp'],Occasional Shopper,3049.93,Yes,Spring
C6726,45,Female,Delhi,"['Home Decor', 'Beauty']","['Cushions', 'Moisturizer']",Occasional Shopper,3821.16,No,Summer
C6727,48,Male,Mumbai,['Electronics'],['Smartphone'],Frequent Buyer,3674.04,Yes,Autumn
C6728,39,Female,Mumbai,['Fashion'],['Shoes'],Frequent Buyer,4511.06,Yes,Summer
C6729,20,Other,Delhi,"['Home Decor', 'Fitness']","['Curtains', 'Resistance Bands']",Frequent Buyer,3382.63,Yes,Autumn
C6730,55,Other,Mumbai,"['Fashion', 'Home Decor']","['T-shirt', 'Lamp']",Frequent Buyer,4108.58,Yes,Winter
C6731,36,Female,Mumbai,['Electronics'],['Headphones'],Frequent Buyer,4531.19,No,Spring
C6732,33,Female,Kolkata,['Beauty'],['Lipstick'],Occasional Shopper,1208.95,No,Summer
C6733,51,Other,Delhi,"['Electronics', 'Books', 'Home Decor']","['Smartphone', 'Biography', 'Curtains']",New Visitor,4296.99,Yes,Autumn
C6734,31,Female,Delhi,"['Electronics', 'Fashion', 'Home Decor']","['Laptop', 'T-shirt', 'Cushions']",Occasional Shopper,2952.88,No,Summer
C6735,60,Female,Kolkata,['Electronics'],['Smartwatch'],Frequent Buyer,2808.03,Yes,Spring
C6736,47,Female,Delhi,['Home Decor'],['Cushions'],Frequent Buyer,4316.23,No,Spring
C6737,36,Other,Mumbai,"['Home Decor', 'Fitness', 'Fashion']","['Wall Art', 'Resistance Bands', 'Shoes']",Occasional Shopper,2618.94,No,Autumn
C6738,35,Male,Delhi,"['Electronics', 'Fashion']","['Laptop', 'T-shirt']",Frequent Buyer,1228.69,Yes,Winter
C6739,40,Male,Bangalore,"['Books', 'Beauty', 'Home Decor']","['Comics', 'Moisturizer', 'Lamp']",Frequent Buyer,644.69,Yes,Summer
C6740,19,Male,Chennai,"['Fitness', 'Books']","['Treadmill', 'Non-fiction']",Frequent Buyer,3222.46,Yes,Winter
C6741,48,Other,Mumbai,"['Home Decor', 'Electronics']","['Wall Art', 'Smartwatch']",Occasional Shopper,1625.84,No,Winter
C6742,20,Male,Chennai,"['Beauty', 'Books']","['Lipstick', 'Biography']",New Visitor,691.9,No,Summer
C6743,53,Female,Kolkata,['Home Decor'],['Curtains'],Frequent Buyer,2362.08,No,Summer
C6744,48,Other,Bangalore,"['Beauty', 'Fashion']","['Foundation', 'Shoes']",Occasional Shopper,1254.17,No,Autumn
C6745,60,Other,Bangalore,"['Fitness', 'Beauty']","['Resistance Bands', 'Moisturizer']",Frequent Buyer,3672.39,Yes,Autumn
C6746,55,Male,Bangalore,"['Books', 'Home Decor', 'Beauty']","['Non-fiction', 'Curtains', 'Moisturizer']",Frequent Buyer,3160.52,No,Winter
C6747,34,Other,Mumbai,"['Electronics', 'Beauty']","['Smartphone', 'Perfume']",New Visitor,660.85,No,Summer
C6748,36,Male,Delhi,"['Books', 'Electronics']","['Fiction', 'Smartphone']",Frequent Buyer,859.96,Yes,Spring
C6749,50,Other,Bangalore,['Home Decor'],['Lamp'],New Visitor,1889.43,Yes,Winter
C6750,33,Female,Delhi,"['Fitness', 'Electronics', 'Beauty']","['Treadmill', 'Smartphone', 'Lipstick']",Occasional Shopper,960.7,No,Autumn
C6751,37,Other,Delhi,"['Beauty', 'Electronics', 'Fashion']","['Perfume', 'Smartphone', 'Jacket']",Frequent Buyer,980.12,Yes,Summer
C6752,35,Female,Kolkata,"['Fashion', 'Home Decor', 'Beauty']","['T-shirt', 'Wall Art', 'Foundation']",Occasional Shopper,3658.62,No,Winter
C6753,59,Other,Delhi,"['Fitness', 'Electronics']","['Resistance Bands', 'Smartwatch']",New Visitor,1089.06,Yes,Winter
C6754,43,Female,Chennai,"['Home Decor', 'Books', 'Fitness']","['Wall Art', 'Fiction', 'Dumbbells']",New Visitor,1483.52,No,Summer
C6755,41,Female,Delhi,['Fashion'],['Shoes'],New Visitor,4431.02,No,Spring
C6756,38,Male,Delhi,['Books'],['Non-fiction'],Frequent Buyer,903.24,No,Spring
C6757,55,Female,Delhi,"['Books', 'Fitness']","['Fiction', 'Yoga Mat']",Frequent Buyer,2551.91,No,Winter
C6758,24,Male,Bangalore,"['Fashion', 'Beauty']","['T-shirt', 'Foundation']",Frequent Buyer,1241.05,No,Winter
C6759,37,Male,Kolkata,['Books'],['Biography'],New Visitor,2737.69,Yes,Winter
C6760,53,Other,Mumbai,['Electronics'],['Smartphone'],New Visitor,4744.76,Yes,Winter
C6761,40,Female,Mumbai,"['Books', 'Electronics']","['Biography', 'Smartwatch']",New Visitor,1874.47,Yes,Autumn
C6762,53,Male,Mumbai,"['Books', 'Electronics', 'Beauty']","['Non-fiction', 'Smartphone', 'Foundation']",Occasional Shopper,2486.23,Yes,Summer
C6763,32,Female,Chennai,['Electronics'],['Headphones'],Occasional Shopper,4555.94,No,Winter
C6764,51,Other,Mumbai,['Electronics'],['Smartphone'],New Visitor,4276.52,Yes,Autumn
C6765,26,Male,Chennai,['Home Decor'],['Lamp'],Frequent Buyer,4831.08,Yes,Spring
C6766,48,Male,Kolkata,"['Beauty', 'Electronics', 'Home Decor']","['Lipstick', 'Laptop', 'Cushions']",Occasional Shopper,936.33,No,Winter
C6767,38,Female,Kolkata,['Fitness'],['Dumbbells'],Frequent Buyer,4181.5,Yes,Winter
C6768,58,Other,Kolkata,"['Fitness', 'Fashion']","['Resistance Bands', 'Jacket']",Occasional Shopper,1669.57,Yes,Summer
C6769,56,Other,Delhi,['Fashion'],['Jacket'],Frequent Buyer,1825.88,No,Winter
C6770,40,Other,Bangalore,['Electronics'],['Smartphone'],New Visitor,2005.39,No,Winter
C6771,32,Other,Mumbai,['Beauty'],['Perfume'],New Visitor,3599.12,No,Winter
C6772,59,Male,Bangalore,['Fashion'],['Jacket'],New Visitor,1661.16,Yes,Winter
C6773,30,Female,Mumbai,"['Books', 'Beauty']","['Non-fiction', 'Foundation']",Occasional Shopper,4392.44,No,Summer
C6774,59,Male,Chennai,['Fitness'],['Treadmill'],New Visitor,1032.11,No,Winter
C6775,56,Male,Bangalore,"['Books', 'Beauty', 'Fashion']","['Biography', 'Lipstick', 'Jeans']",New Visitor,3727.03,Yes,Winter
C6776,42,Male,Chennai,"['Books', 'Home Decor', 'Beauty']","['Comics', 'Curtains', 'Moisturizer']",Frequent Buyer,2802.47,No,Summer
C6777,51,Other,Mumbai,"['Fashion', 'Beauty']","['Jacket', 'Foundation']",New Visitor,3792.84,Yes,Winter
C6778,56,Male,Mumbai,"['Books', 'Beauty']","['Biography', 'Foundation']",New Visitor,2548.95,No,Summer
C6779,50,Other,Mumbai,"['Fashion', 'Electronics']","['Shoes', 'Smartphone']",Frequent Buyer,1465.28,No,Autumn
C6780,46,Male,Mumbai,"['Home Decor', 'Electronics', 'Fashion']","['Wall Art', 'Headphones', 'Shoes']",Occasional Shopper,2417.79,No,Summer
C6781,41,Female,Delhi,"['Home Decor', 'Fitness', 'Books']","['Cushions', 'Dumbbells', 'Biography']",Frequent Buyer,2539.18,Yes,Summer
C6782,46,Male,Mumbai,['Home Decor'],['Lamp'],New Visitor,3572.62,Yes,Winter
C6783,52,Female,Delhi,"['Fashion', 'Books', 'Home Decor']","['Jeans', 'Non-fiction', 'Lamp']",Occasional Shopper,3734.28,No,Spring
C6784,47,Male,Kolkata,"['Home Decor', 'Electronics']","['Wall Art', 'Laptop']",New Visitor,3999.5,Yes,Spring
C6785,46,Male,Delhi,"['Electronics', 'Fitness', 'Home Decor']","['Laptop', 'Dumbbells', 'Wall Art']",New Visitor,3545.72,Yes,Spring
C6786,38,Other,Delhi,['Fashion'],['Jacket'],Occasional Shopper,4359.36,No,Summer
C6787,53,Other,Chennai,['Books'],['Non-fiction'],Occasional Shopper,4578.06,No,Summer
C6788,56,Other,Kolkata,"['Books', 'Home Decor', 'Fashion']","['Non-fiction', 'Cushions', 'Jeans']",Occasional Shopper,1298.21,Yes,Autumn
C6789,53,Female,Chennai,"['Beauty', 'Electronics']","['Lipstick', 'Smartwatch']",Frequent Buyer,3762.42,Yes,Winter
C6790,48,Male,Kolkata,['Beauty'],['Moisturizer'],New Visitor,3140.02,Yes,Spring
C6791,50,Female,Mumbai,"['Electronics', 'Home Decor']","['Headphones', 'Cushions']",Occasional Shopper,2679.27,Yes,Winter
C6792,23,Other,Kolkata,"['Fashion', 'Home Decor']","['Jeans', 'Curtains']",Frequent Buyer,1889.31,No,Spring
C6793,59,Female,Bangalore,"['Electronics', 'Books', 'Fitness']","['Laptop', 'Comics', 'Dumbbells']",Frequent Buyer,4830.88,Yes,Winter
C6794,59,Other,Bangalore,"['Books', 'Electronics', 'Fashion']","['Fiction', 'Laptop', 'Shoes']",Frequent Buyer,887.72,Yes,Summer
C6795,19,Other,Kolkata,"['Home Decor', 'Beauty']","['Cushions', 'Moisturizer']",Occasional Shopper,1214.16,No,Summer
C6796,52,Male,Mumbai,['Electronics'],['Headphones'],New Visitor,1098.38,No,Spring
C6797,23,Other,Bangalore,['Electronics'],['Laptop'],Frequent Buyer,1017.78,No,Autumn
C6798,56,Male,Bangalore,['Fitness'],['Treadmill'],New Visitor,4354.43,Yes,Winter
C6799,46,Female,Mumbai,"['Beauty', 'Fashion']","['Foundation', 'Jacket']",Occasional Shopper,2398.53,No,Spring
C6800,40,Male,Delhi,['Beauty'],['Lipstick'],New Visitor,3489.33,Yes,Summer
C6801,50,Male,Kolkata,"['Fitness', 'Books']","['Treadmill', 'Comics']",Frequent Buyer,1303.4,Yes,Autumn
C6802,45,Other,Kolkata,['Fashion'],['Jacket'],Frequent Buyer,1191.53,Yes,Summer
C6803,60,Female,Delhi,"['Electronics', 'Home Decor', 'Fitness']","['Headphones', 'Curtains', 'Treadmill']",New Visitor,4884.44,No,Autumn
C6804,21,Male,Chennai,"['Home Decor', 'Fitness']","['Lamp', 'Yoga Mat']",New Visitor,963.94,Yes,Summer
C6805,54,Other,Bangalore,"['Beauty', 'Home Decor']","['Perfume', 'Cushions']",Frequent Buyer,4222.27,Yes,Summer
C6806,30,Female,Kolkata,"['Electronics', 'Beauty', 'Home Decor']","['Laptop', 'Perfume', 'Curtains']",Frequent Buyer,4255.56,No,Autumn
C6807,24,Other,Mumbai,['Fashion'],['T-shirt'],Frequent Buyer,3850.41,Yes,Summer
C6808,20,Other,Chennai,['Beauty'],['Perfume'],New Visitor,1960.9,Yes,Autumn
C6809,40,Male,Bangalore,['Books'],['Non-fiction'],New Visitor,1992.91,No,Winter
C6810,19,Male,Kolkata,"['Fitness', 'Fashion', 'Home Decor']","['Yoga Mat', 'T-shirt', 'Lamp']",New Visitor,3996.99,No,Winter
C6811,37,Other,Mumbai,"['Beauty', 'Fashion', 'Fitness']","['Perfume', 'Jacket', 'Dumbbells']",Occasional Shopper,3110.74,No,Winter
C6812,59,Female,Delhi,"['Fitness', 'Electronics', 'Home Decor']","['Treadmill', 'Smartphone', 'Lamp']",New Visitor,924.26,Yes,Spring
C6813,20,Female,Chennai,"['Books', 'Electronics', 'Fitness']","['Non-fiction', 'Smartwatch', 'Yoga Mat']",New Visitor,2851.01,Yes,Spring
C6814,27,Male,Bangalore,"['Fitness', 'Beauty', 'Fashion']","['Dumbbells', 'Lipstick', 'Shoes']",Occasional Shopper,4322.78,Yes,Autumn
C6815,30,Female,Delhi,"['Fitness', 'Books', 'Home Decor']","['Dumbbells', 'Non-fiction', 'Curtains']",Frequent Buyer,2013.45,No,Spring
C6816,42,Other,Bangalore,['Electronics'],['Smartwatch'],Frequent Buyer,4662.84,Yes,Winter
C6817,43,Male,Mumbai,['Books'],['Fiction'],Occasional Shopper,1148.07,No,Autumn
C6818,55,Male,Kolkata,"['Home Decor', 'Books', 'Beauty']","['Lamp', 'Comics', 'Foundation']",Frequent Buyer,931.27,No,Autumn
C6819,45,Male,Bangalore,"['Electronics', 'Books']","['Laptop', 'Non-fiction']",New Visitor,3487.02,No,Spring
C6820,33,Male,Kolkata,"['Beauty', 'Books']","['Foundation', 'Non-fiction']",Occasional Shopper,3778.98,No,Winter
C6821,49,Female,Bangalore,"['Beauty', 'Electronics', 'Fashion']","['Perfume', 'Laptop', 'Jacket']",Occasional Shopper,1749.08,No,Autumn
C6822,20,Female,Kolkata,['Fashion'],['Shoes'],Frequent Buyer,2578.97,No,Summer
C6823,52,Other,Mumbai,"['Beauty', 'Electronics']","['Lipstick', 'Headphones']",Frequent Buyer,1980.81,No,Summer
C6824,29,Other,Bangalore,"['Beauty', 'Fitness', 'Electronics']","['Perfume', 'Dumbbells', 'Headphones']",Occasional Shopper,3311.16,No,Spring
C6825,52,Female,Chennai,"['Fashion', 'Fitness']","['Shoes', 'Dumbbells']",Occasional Shopper,2192.09,No,Winter
C6826,39,Other,Delhi,"['Books', 'Home Decor']","['Comics', 'Lamp']",Occasional Shopper,1448.35,Yes,Spring
C6827,51,Other,Bangalore,"['Fashion', 'Home Decor', 'Electronics']","['T-shirt', 'Curtains', 'Laptop']",Frequent Buyer,4631.64,Yes,Summer
C6828,57,Female,Bangalore,['Fitness'],['Resistance Bands'],Occasional Shopper,675.81,Yes,Winter
C6829,60,Other,Mumbai,['Home Decor'],['Wall Art'],Occasional Shopper,4058.52,Yes,Summer
C6830,52,Female,Delhi,"['Books', 'Electronics']","['Comics', 'Smartphone']",New Visitor,2089.12,Yes,Spring
C6831,39,Male,Delhi,"['Fitness', 'Home Decor']","['Dumbbells', 'Cushions']",Frequent Buyer,3934.23,Yes,Summer
C6832,28,Other,Mumbai,['Fitness'],['Resistance Bands'],Frequent Buyer,3398.8,Yes,Autumn
C6833,59,Female,Mumbai,"['Fitness', 'Books', 'Electronics']","['Dumbbells', 'Biography', 'Laptop']",Occasional Shopper,3030.23,No,Spring
C6834,29,Other,Chennai,['Home Decor'],['Lamp'],Frequent Buyer,3793.73,Yes,Summer
C6835,47,Female,Mumbai,"['Electronics', 'Fitness']","['Headphones', 'Yoga Mat']",Frequent Buyer,1119.67,Yes,Spring
C6836,49,Female,Chennai,['Fitness'],['Dumbbells'],Frequent Buyer,2677.79,Yes,Summer
C6837,42,Female,Delhi,['Fashion'],['Jeans'],Occasional Shopper,3182.23,Yes,Spring
C6838,35,Other,Mumbai,"['Beauty', 'Fashion', 'Home Decor']","['Foundation', 'Jeans', 'Cushions']",Frequent Buyer,514.69,No,Winter
C6839,19,Other,Kolkata,"['Fitness', 'Fashion', 'Home Decor']","['Yoga Mat', 'Shoes', 'Curtains']",New Visitor,2672.44,No,Summer
C6840,43,Other,Bangalore,"['Beauty', 'Books']","['Moisturizer', 'Comics']",Occasional Shopper,4823.29,Yes,Summer
C6841,55,Female,Chennai,"['Electronics', 'Books', 'Beauty']","['Laptop', 'Biography', 'Foundation']",New Visitor,4053.52,No,Winter
C6842,21,Other,Chennai,"['Beauty', 'Home Decor']","['Moisturizer', 'Curtains']",Frequent Buyer,2204.22,No,Winter
C6843,34,Female,Mumbai,"['Fashion', 'Books', 'Beauty']","['Jacket', 'Fiction', 'Lipstick']",New Visitor,4677.54,No,Spring
C6844,44,Female,Bangalore,['Fitness'],['Resistance Bands'],Occasional Shopper,534.7,No,Autumn
C6845,39,Male,Chennai,['Fitness'],['Treadmill'],Occasional Shopper,4327.57,No,Winter
C6846,32,Male,Bangalore,"['Home Decor', 'Electronics']","['Wall Art', 'Headphones']",Occasional Shopper,4245.03,Yes,Winter
C6847,27,Other,Bangalore,"['Books', 'Fitness']","['Fiction', 'Treadmill']",New Visitor,2127.94,No,Winter
C6848,60,Other,Mumbai,['Home Decor'],['Lamp'],Frequent Buyer,4602.01,Yes,Spring
C6849,27,Female,Mumbai,"['Home Decor', 'Fashion']","['Lamp', 'Jeans']",Occasional Shopper,4494.46,No,Summer
C6850,25,Female,Delhi,"['Beauty', 'Fashion']","['Moisturizer', 'Shoes']",Occasional Shopper,2739.01,No,Summer
C6851,40,Female,Mumbai,"['Electronics', 'Home Decor', 'Fitness']","['Headphones', 'Wall Art', 'Treadmill']",Occasional Shopper,3059.72,Yes,Winter
C6852,30,Male,Delhi,"['Fitness', 'Books', 'Home Decor']","['Dumbbells', 'Comics', 'Wall Art']",New Visitor,879.42,No,Autumn
C6853,48,Male,Kolkata,"['Electronics', 'Beauty']","['Laptop', 'Perfume']",New Visitor,3573.84,No,Spring
C6854,20,Male,Mumbai,"['Beauty', 'Fashion', 'Electronics']","['Lipstick', 'T-shirt', 'Laptop']",New Visitor,4325.81,No,Summer
C6855,36,Female,Bangalore,['Electronics'],['Headphones'],New Visitor,3719.03,Yes,Spring
C6856,27,Other,Mumbai,['Books'],['Comics'],Frequent Buyer,1481.98,No,Summer
C6857,54,Female,Chennai,"['Beauty', 'Electronics']","['Moisturizer', 'Headphones']",Occasional Shopper,2113.54,No,Spring
C6858,31,Female,Kolkata,['Electronics'],['Laptop'],New Visitor,1233.74,Yes,Autumn
C6859,35,Other,Kolkata,['Home Decor'],['Curtains'],New Visitor,3414.53,No,Summer
C6860,40,Other,Mumbai,"['Fashion', 'Books']","['Jeans', 'Fiction']",Occasional Shopper,868.49,No,Summer
C6861,53,Other,Chennai,['Beauty'],['Foundation'],Frequent Buyer,2219.86,No,Summer
C6862,49,Female,Kolkata,"['Fitness', 'Electronics']","['Resistance Bands', 'Smartwatch']",Frequent Buyer,2704.64,Yes,Autumn
C6863,36,Female,Mumbai,"['Electronics', 'Fashion', 'Home Decor']","['Smartwatch', 'T-shirt', 'Curtains']",Occasional Shopper,1402.52,No,Winter
C6864,51,Female,Delhi,"['Fitness', 'Fashion']","['Yoga Mat', 'Jeans']",New Visitor,788.16,Yes,Winter
C6865,18,Female,Bangalore,"['Books', 'Home Decor', 'Beauty']","['Non-fiction', 'Cushions', 'Moisturizer']",New Visitor,4174.89,Yes,Summer
C6866,48,Male,Kolkata,['Fitness'],['Yoga Mat'],New Visitor,3072.22,No,Spring
C6867,25,Female,Delhi,['Fashion'],['Shoes'],New Visitor,4131.36,Yes,Spring
C6868,25,Female,Mumbai,"['Fashion', 'Beauty', 'Home Decor']","['Jacket', 'Perfume', 'Lamp']",Occasional Shopper,4751.22,No,Winter
C6869,34,Male,Kolkata,"['Fitness', 'Fashion', 'Books']","['Yoga Mat', 'T-shirt', 'Biography']",Frequent Buyer,4804.09,No,Autumn
C6870,54,Female,Chennai,"['Fashion', 'Fitness']","['T-shirt', 'Yoga Mat']",Occasional Shopper,4969.22,Yes,Winter
C6871,59,Other,Kolkata,"['Electronics', 'Books']","['Laptop', 'Non-fiction']",Occasional Shopper,1992.69,Yes,Spring
C6872,29,Female,Bangalore,['Fashion'],['T-shirt'],New Visitor,1810.99,No,Autumn
C6873,39,Other,Bangalore,"['Fitness', 'Beauty']","['Yoga Mat', 'Lipstick']",Frequent Buyer,2314.03,No,Autumn
C6874,36,Female,Chennai,"['Fashion', 'Home Decor', 'Books']","['Shoes', 'Wall Art', 'Fiction']",New Visitor,3171.5,Yes,Summer
C6875,30,Female,Chennai,"['Fitness', 'Fashion', 'Electronics']","['Resistance Bands', 'Shoes', 'Smartwatch']",Frequent Buyer,1598.74,Yes,Autumn
C6876,41,Male,Mumbai,"['Beauty', 'Electronics']","['Moisturizer', 'Smartwatch']",Occasional Shopper,2468.2,Yes,Autumn
C6877,24,Female,Mumbai,"['Books', 'Fitness', 'Electronics']","['Non-fiction', 'Yoga Mat', 'Laptop']",New Visitor,2010.24,No,Spring
C6878,24,Female,Delhi,"['Home Decor', 'Fitness', 'Books']","['Curtains', 'Resistance Bands', 'Comics']",New Visitor,4780.45,Yes,Summer
C6879,40,Female,Kolkata,['Fitness'],['Treadmill'],Occasional Shopper,4807,No,Winter
C6880,49,Male,Chennai,"['Beauty', 'Fashion']","['Lipstick', 'Jacket']",Occasional Shopper,4049.33,No,Spring
C6881,52,Male,Chennai,"['Books', 'Fashion']","['Comics', 'Jacket']",Frequent Buyer,4787.74,No,Summer
C6882,35,Female,Kolkata,"['Books', 'Beauty']","['Biography', 'Moisturizer']",Occasional Shopper,4343.78,Yes,Summer
C6883,20,Other,Mumbai,"['Books', 'Fashion']","['Non-fiction', 'Jacket']",Frequent Buyer,2454.4,Yes,Summer
C6884,44,Other,Delhi,['Books'],['Fiction'],Frequent Buyer,3283.14,No,Winter
C6885,59,Male,Delhi,"['Beauty', 'Fitness', 'Books']","['Lipstick', 'Yoga Mat', 'Non-fiction']",Occasional Shopper,3632.69,No,Summer
C6886,53,Other,Kolkata,"['Home Decor', 'Beauty']","['Lamp', 'Foundation']",Frequent Buyer,845.3,No,Spring
C6887,45,Female,Bangalore,['Electronics'],['Laptop'],Occasional Shopper,1144.53,No,Spring
C6888,60,Male,Bangalore,['Books'],['Comics'],Frequent Buyer,2239.33,Yes,Autumn
C6889,19,Other,Chennai,['Fitness'],['Yoga Mat'],Frequent Buyer,3349.02,No,Autumn
C6890,44,Other,Mumbai,"['Fashion', 'Fitness']","['Jacket', 'Treadmill']",Frequent Buyer,2980.44,No,Autumn
C6891,26,Other,Kolkata,"['Books', 'Fitness']","['Comics', 'Treadmill']",Frequent Buyer,2990.42,Yes,Autumn
C6892,42,Other,Bangalore,['Home Decor'],['Curtains'],New Visitor,1804.95,No,Winter
C6893,54,Female,Mumbai,"['Beauty', 'Electronics', 'Books']","['Lipstick', 'Smartwatch', 'Fiction']",Frequent Buyer,2555.37,No,Summer
C6894,23,Male,Delhi,"['Electronics', 'Beauty', 'Fashion']","['Smartwatch', 'Perfume', 'T-shirt']",Frequent Buyer,2502.93,Yes,Autumn
C6895,57,Other,Delhi,"['Fashion', 'Books', 'Electronics']","['T-shirt', 'Comics', 'Smartphone']",New Visitor,2116.95,Yes,Summer
C6896,46,Other,Bangalore,['Fashion'],['Jeans'],Frequent Buyer,4349.61,No,Summer
C6897,56,Other,Chennai,"['Electronics', 'Home Decor']","['Laptop', 'Cushions']",Occasional Shopper,2305.54,Yes,Autumn
C6898,34,Male,Kolkata,"['Fitness', 'Home Decor']","['Dumbbells', 'Curtains']",New Visitor,3528.18,Yes,Winter
C6899,32,Female,Chennai,['Books'],['Comics'],Occasional Shopper,4624.68,No,Winter
C6900,50,Female,Chennai,"['Home Decor', 'Books', 'Fashion']","['Lamp', 'Comics', 'Shoes']",New Visitor,2286.5,No,Autumn
C6901,46,Female,Bangalore,"['Beauty', 'Home Decor']","['Lipstick', 'Lamp']",Occasional Shopper,2417.29,Yes,Autumn
C6902,33,Male,Bangalore,"['Home Decor', 'Fashion', 'Books']","['Cushions', 'Jeans', 'Non-fiction']",New Visitor,3026.42,Yes,Autumn
C6903,52,Other,Delhi,"['Fitness', 'Books']","['Treadmill', 'Biography']",Occasional Shopper,1017.87,No,Spring
C6904,19,Female,Mumbai,"['Fitness', 'Electronics', 'Beauty']","['Resistance Bands', 'Smartwatch', 'Perfume']",New Visitor,1366.11,No,Winter
C6905,54,Male,Bangalore,"['Beauty', 'Home Decor']","['Perfume', 'Wall Art']",Occasional Shopper,4176.86,No,Summer
C6906,32,Female,Chennai,['Beauty'],['Foundation'],Occasional Shopper,1142.16,Yes,Winter
C6907,59,Other,Chennai,['Books'],['Biography'],Occasional Shopper,3404.22,No,Spring
C6908,35,Other,Chennai,"['Books', 'Electronics', 'Beauty']","['Biography', 'Smartphone', 'Foundation']",New Visitor,823.62,No,Spring
C6909,50,Male,Kolkata,['Fashion'],['Shoes'],Frequent Buyer,2792.44,No,Winter
C6910,28,Male,Chennai,"['Home Decor', 'Electronics']","['Cushions', 'Smartphone']",Frequent Buyer,1570.23,Yes,Autumn
C6911,43,Male,Kolkata,"['Books', 'Electronics', 'Home Decor']","['Non-fiction', 'Laptop', 'Lamp']",Frequent Buyer,1209.21,Yes,Summer
C6912,29,Female,Chennai,"['Electronics', 'Home Decor', 'Books']","['Headphones', 'Lamp', 'Fiction']",New Visitor,893.65,No,Summer
C6913,23,Female,Delhi,['Fitness'],['Yoga Mat'],Occasional Shopper,875.54,Yes,Summer
